name,batch,run,nodes,tasks_per_node,tasks,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
sort16M.data,3,2,2,1,2,16000000,6400,3200,0.199540953,0.190320497,2.252344637,0.016935135,1.012385287,0.000045692,1.229535,1.562183,1.191212,5.400991645
sort16M.data,3,3,2,1,2,16000000,6400,3200,0.198805347,0.189233835,2.420412079,0.021715478,0.922796281,0.000059972,1.3729040000000001,1.593778,1.13107,5.538263746
sort1K.data,78,0,4,1,4,1000,4000,1000,0.000186034,0.000048233,0.031937862,0.003087537,0.007018977,0.000013349,0.122184,0.001244,0.006807,0.136428907
sort1K.data,78,1,4,1,4,1000,4000,1000,0.000270771,0.000041594,0.031747076,0.002842284,0.007180381,0.000007282,0.121826,0.00126,0.00689,0.136344669
sort1K.data,78,2,4,1,4,1000,4000,1000,0.00020047,0.000048513,0.033128267,0.002697868,0.002259741,0.000008331,0.126701,0.001171,0.002295,0.132372465
sort1K.data,78,3,4,1,4,1000,4000,1000,0.000211526,0.000045911,0.030300169,0.002881193,0.004794368,0.00000672,0.124341,0.001467,0.003799,0.133621291
sort1M.data,128,0,16,1,16,1000000,4000,250,0.003771523,0.042385324,0.210328147,0.016095582,0.043791318,0.000029567,0.256656,0.000408,0.080515,0.39011741
sort1M.data,128,1,16,1,16,1000000,4000,250,0.003636918,0.042132046,0.212286753,0.014601663,0.049682205,0.000037327,0.255293,0.001498,0.085459,0.389081052
sort1M.data,128,2,16,1,16,1000000,4000,250,0.002568023,0.04299817,0.21946793,0.306684763,0.042856546,0.000045056,0.255779,0.000636,0.391635,1.285267849
sort1M.data,128,3,16,1,16,1000000,4000,250,0.002768073,0.042239022,0.238201746,0.016428806,0.044238608,0.000032034,0.267217,0.00019,0.187268,0.490867535
sort1K.data,120,0,8,1,8,1000,4000,500,0.000219812,0.00004938,0.057635133,0.003042978,0.005493232,0.000018901,0.125412,0.00062,0.000213,0.152816045
sort1K.data,120,1,8,1,8,1000,4000,500,0.000207078,0.000044934,0.044103478,0.00269433,0.006060692,0.000008651,0.132816,0.000586,0.005947,0.145310814
sort1K.data,120,2,8,1,8,1000,4000,500,0.000247438,0.000044876,0.044254786,0.002708695,0.005115192,0.000018519,0.133501,0.00065,0.005745,0.144660412
sort1K.data,120,3,8,1,8,1000,4000,500,0.00025575,0.000045463,0.04514598,0.003055346,0.004155329,0.000008729,0.134155,0.000523,0.005078,0.145961046
sort1M.data,86,0,8,1,8,1000000,4000,500,0.002891931,0.044060187,0.195078685,0.021199714,0.037563765,0.000020412,0.249563,0.002162,0.072756,0.334149804
sort1M.data,86,1,8,1,8,1000000,4000,500,0.003264528,0.043262326,0.202748417,0.022191467,0.039139511,0.00003736,0.249558,0.002615,0.082187,0.427162792
sort1M.data,86,2,8,1,8,1000000,4000,500,0.00276587,0.043667477,0.217315407,0.019413911,0.045113172,0.000035689,0.259589,0.002529,0.087594,0.394581212
sort1M.data,86,3,8,1,8,1000000,4000,500,0.002365184,0.043177387,0.197464613,0.020981471,0.036138982,0.000038188,0.251028,0.001463,0.077645,0.442300571
sort1M.data,93,0,16,1,16,1000000,4000,250,0.002816015,0.04313198,0.419964634,0.015615655,0.044524682,0.000040301,0.253544,0.000488,0.210874,0.605806761
sort1M.data,93,1,16,1,16,1000000,4000,250,0.003802487,0.043121263,0.207839772,0.015159877,0.059750459,0.000046174,0.255663,0.000918,0.095471,0.39766866
sort1M.data,93,2,16,1,16,1000000,4000,250,0.0028859,0.043002,0.21141681,0.153189608,0.101775128,0.000039798,0.259953,0.000533,0.32594,1.101415396
sort1M.data,93,3,16,1,16,1000000,4000,250,0.002746015,0.043668229,0.206368214,0.023349624,0.060373869,0.000036964,0.255598,0.000358,0.179524,0.479850543
sort1M.data,79,0,4,1,4,1000000,4000,1000,0.003844912,0.042172639,0.29768776,0.025946792,0.029497671,0.000023327,0.24925,0.007492,0.069612,0.378872689
sort1M.data,79,1,4,1,4,1000000,4000,1000,0.003646929,0.04188153,0.376297472,0.026738077,0.030451215,0.000024485,0.332406,0.010082,0.080296,0.45308537
sort1M.data,79,2,4,1,4,1000000,4000,1000,0.00343747,0.042458445,0.409031283,0.02590444,0.028873746,0.00002748,0.347771,0.01059,0.080173,0.471014319
sort1M.data,79,3,4,1,4,1000000,4000,1000,0.002902724,0.042410208,0.372244971,0.027340496,0.029239134,0.000021514,0.332486,0.01004,0.079573,0.451298705
sort1M.data,121,0,8,1,8,1000000,4000,500,0.003431279,0.043567176,0.198994899,0.015491039,0.036268495,0.000018225,0.359473,0.003579,0.089783,0.463484092
sort1M.data,121,1,8,1,8,1000000,4000,500,0.004247365,0.043512296,0.186161555,0.01430396,0.035561478,0.000033064,0.350114,0.002236,0.094358,0.480252485
sort1M.data,121,2,8,1,8,1000000,4000,500,0.00269305,0.043904838,0.185639123,0.020569296,0.030888171,0.000034438,0.359377,0.003595,0.098064,0.488983056
sort1M.data,121,3,8,1,8,1000000,4000,500,0.003621702,0.04275108,0.182395404,0.01389291,0.036648838,0.000034761,0.349492,0.002941,0.092017,0.483014489
sort16M.data,101,0,32,1,32,16000000,6400,200,0.023412897,0.688546802,1.0654919,0.557758495,0.501421536,0.000078977,1.7057989999999998,0.031804,1.243391,4.297624341
sort16M.data,101,1,32,1,32,16000000,6400,200,0.059022932,0.683338605,0.975704358,0.168330213,0.545377266,0.000089388,1.798139,0.030099,1.266552,3.166898607
sort16M.data,101,2,32,1,32,16000000,6400,200,0.02139915,0.693484526,1.507451133,0.104474362,0.463337957,0.000052498,1.948475,0.026615,0.883039,3.034382906
sort16M.data,101,3,32,1,32,16000000,6400,200,0.024902456,0.681706348,1.634386339,0.111286185,0.574066348,0.0001371,2.128837,0.021486,1.9755099999999999,5.137861901
sort256M.data,47,0,4,1,4,256000000,102400,25600,
sort256M.data,47,1,4,1,4,256000000,102400,25600,
sort256M.data,47,2,4,1,4,256000000,102400,25600,
sort256M.data,47,3,4,1,4,256000000,102400,25600,
sort16M.data,73,0,2,1,2,16000000,6400,3200,0.283603504,0.189005617,2.490607344,0.070631904,0.727155177,0.000031281,1.348814,1.792057,0.893033,4.032768331
sort16M.data,73,1,2,1,2,16000000,6400,3200,0.334763399,0.186040566,2.359612022,0.079015727,0.63917682,0.000043432,1.409553,1.589294,0.923557,4.711564011
sort16M.data,73,2,2,1,2,16000000,6400,3200,0.268557701,0.185924421,2.45208529,0.072867081,0.673267688,0.000051272,1.412498,1.673569,0.949589,4.714271414
sort16M.data,73,3,2,1,2,16000000,6400,3200,0.275257879,0.184740435,2.291591075,0.054352717,0.815063126,0.000044401,1.198431,1.7224140000000001,1.060497,4.658844405
sort16M.data,38,0,2,1,2,16000000,6400,3200,0.017203269,0.714205808,2.597441193,0.052362832,0.738827825,0.00009037,1.83839,1.774395,1.124411,4.745349196
sort16M.data,38,1,2,1,2,16000000,6400,3200,0.036760928,0.770581379,2.5909927440000002,0.059898093,0.678848346,0.000035035,2.0598,1.627329,1.208224,5.687254354
sort16M.data,38,2,2,1,2,16000000,6400,3200,0.014782321,0.727499922,2.437424207,0.062358161,0.611666273,0.000044366,1.672508,1.744899,1.134566,5.338028973
sort16M.data,38,3,2,1,2,16000000,6400,3200,0.016697092,0.719429975,2.50379636,0.054020902,0.646370726,0.000025512,1.7440440000000001,1.82663,1.169733,5.567873741
sort1M.data,114,0,4,1,4,1000000,4000,1000,0.019437659,0.01162634,0.195824538,0.004598479,0.045065842,0.000023941,0.156646,0.000351,4.192949,4.4096145159999995
sort1M.data,114,1,4,1,4,1000000,4000,1000,0.019908617,0.010962414,0.182590643,0.002915408,0.042670504,0.000016601,0.150199,0.000696,0.059424,0.26892872
sort1M.data,114,2,4,1,4,1000000,4000,1000,0.018741558,0.011381264,0.16455944,0.001816918,0.054792444,0.000018631,0.155468,0.000577,0.072254,0.273374933
sort1M.data,114,3,4,1,4,1000000,4000,1000,0.016329023,0.011575253,0.182322592,0.003350337,0.050485497,0.000022181,0.161185,0.00035,0.068581,0.273613302
sort1K.data,85,0,8,1,8,1000,4000,500,
sort1K.data,85,1,8,1,8,1000,4000,500,0.000233083,0.000051293,0.044762176,0.003516861,0.004792623,0.000023341,0.144721,0.000712,0.004617,0.1552442
sort1K.data,85,2,8,1,8,1000,4000,500,0.00027282,0.000048512,0.045020502,0.003131146,0.007708334,0.000009815,0.141332,0.000723,0.007347,0.153426859
sort1K.data,85,3,8,1,8,1000,4000,500,
sort16M.data,94,0,16,1,16,16000000,6400,400,0.026589146,0.671264466,0.817877797,0.25601453,0.342837064,0.000027974,1.401747,0.137246,0.810268,2.374960778
sort16M.data,94,1,16,1,16,16000000,6400,400,0.047670621,0.666137443,1.062817393,0.227949012,0.321233547,0.000043708,1.655293,0.133499,0.741145,3.367942844
sort16M.data,94,2,16,1,16,16000000,6400,400,0.042727423,0.665828471,1.236419403,0.203562975,0.320389261,0.00004392,1.819883,0.123258,0.822001,3.592291549
sort16M.data,94,3,16,1,16,16000000,6400,400,0.027144205,0.672272216,0.974428524,0.192972991,0.398553402,0.000154009,1.5594130000000002,0.126633,0.886531,3.359855905
sort16M.data,129,0,16,1,16,16000000,6400,400,0.039944894,0.665275103,1.054615695,0.148437151,0.542314569,0.000052967,1.673576,0.100398,0.886235,3.506525378
sort16M.data,129,1,16,1,16,16000000,6400,400,0.208437827,0.674680419,1.264729188,0.159439895,0.517358333,0.000077661,2.078223,0.087862,0.970744,3.989253935
sort16M.data,129,2,16,1,16,16000000,6400,400,0.037221908,0.670648788,1.082315807,0.144081679,0.516470688,0.000041063,1.721111,0.093151,0.956022,3.582143821
sort16M.data,129,3,16,1,16,16000000,6400,400,0.035766388,0.658343526,1.069339834,0.163225389,0.581341638,0.000047653,1.695166,0.085175,1.043992,3.637443761
sort16M.data,87,0,8,1,8,16000000,6400,800,0.031989846,0.736037286,1.137809445,0.072835961,0.580497337,0.000038472,1.70031,0.223332,0.984384,2.941504508
sort16M.data,87,1,8,1,8,16000000,6400,800,0.318094237,0.744203731,1.585175623,0.048173899,0.626353114,0.022580629,2.4328279999999998,0.231215,1.106366,4.660049356
sort16M.data,87,2,8,1,8,16000000,6400,800,0.029824006,0.744480339,1.239890057,0.044457137,0.69046348,0.000064475,1.7584089999999999,0.22423,1.196993,4.023648433
sort16M.data,87,3,8,1,8,16000000,6400,800,0.023093859,0.746684053,1.034125883,0.055228823,0.503659157,0.000061556,1.630102,0.232057,1.00036,3.679419718
sort16M.data,122,0,8,1,8,16000000,6400,800,0.019943027,0.750290298,0.822236018,0.079993884,0.442708354,0.000047624,1.438908,0.228866,0.878312,2.569630102
sort16M.data,122,1,8,1,8,16000000,6400,800,0.312080216,0.768702951,1.642922516,0.04500839,0.550717002,0.009249457,2.530183,0.22405,1.060005,4.657529142
sort16M.data,122,2,8,1,8,16000000,6400,800,0.027682156,0.758143036,1.235668719,0.039004534,0.599390325,0.000121717,1.7952620000000001,0.226913,1.108177,3.962942067
sort16M.data,122,3,8,1,8,16000000,6400,800,0.021525496,0.765986705,1.047417383,0.058815849,0.509133771,0.000056911,1.706415,0.218446,1.021125,3.733084183
sort16M.data,80,0,4,1,4,16000000,6400,1600,0.043479829,0.844727258,1.363838657,0.177873987,0.258356317,0.00003355,1.476361,1.007857,0.758126,3.2476731660000002
sort16M.data,80,1,4,1,4,16000000,6400,1600,0.447219113,0.970137182,1.765369746,0.226277421,0.265688224,0.000055707,2.600202,0.805572,0.910922,5.135545927
sort16M.data,80,2,4,1,4,16000000,6400,1600,0.09803253,0.79998944,1.477065791,0.181025717,0.296427234,0.000075932,1.655481,0.807859,0.957576,4.189414408
sort16M.data,80,3,4,1,4,16000000,6400,1600,0.045962347,0.926949626,1.341693684,0.174504695,0.300748966,0.000074741,1.624593,0.781497,0.976167,4.219799589
sort64M.data,46,0,4,1,4,64000000,25600,6400,0.59857156,0.774758257,4.130037458,0.487462734,2.199877551,0.000043382,3.329178,2.610154,3.37783,9.336682035
sort64M.data,46,1,4,1,4,64000000,25600,6400,0.857543853,0.768976941,3.983331836,4.961189235,4.797611704,0.000026211,3.306051,2.553611,9.934039,15.816430556
sort64M.data,46,2,4,1,4,64000000,25600,6400,0.569839619,0.792146303,3.586275475,0.396598631,1.247376439,0.000886473,2.712168,2.576583,2.356276,7.719719117
sort64M.data,46,3,4,1,4,64000000,25600,6400,0.544785347,0.802016296,3.620222511,0.564542687,1.125787963,0.000032231,2.856742,2.6334340000000003,2.6163030000000003,8.126940512000001
sort1K.data,106,0,2,1,2,1000,4000,2000,0.000170236,0.000015,0.04896625,0.00184789,0.005101565,0.000004841,0.073831,0.001293,0.005146,0.081836421
sort1K.data,106,1,2,1,2,1000,4000,2000,0.000158425,0.000012801,0.04983392,0.001893612,0.006917902,0.00000437,0.072414,0.001506,0.006367,0.082265995
sort1K.data,106,2,2,1,2,1000,4000,2000,0.000226998,0.00001385,0.02943071,0.0018738,0.008378578,0.00000435,0.060925,0.00133,0.008034,0.073459601
sort1K.data,106,3,2,1,2,1000,4000,2000,0.000211507,0.00001408,0.049804956,0.002005203,0.005622404,0.00000402,0.073513,0.001468,0.005403,0.081739988
sort64M.data,11,0,4,1,4,64000000,25600,6400,1.228134556,0.959112878,4.34580928,0.22141796,2.857945799,0.000036691,4.151129,2.758476,3.400179,10.343765591
sort64M.data,11,1,4,1,4,64000000,25600,6400,1.409151579,0.967554904,4.8865777999999995,0.020807547,6.36231232,0.0007214,4.8915880000000005,2.679472,6.480342,14.082536784
sort64M.data,11,2,4,1,4,64000000,25600,6400,1.215770752,0.98452222,3.689807791,2.108504333,1.309372111,0.000039281,4.212327,2.378085,4.296812,10.938013277
sort64M.data,11,3,4,1,4,64000000,25600,6400,1.1846593460000001,0.952232933,3.945896526,0.86800058,1.200424084,0.000886897,4.563388,2.175266,2.940189,9.73902364
sort1M.data,107,0,2,1,2,1000000,4000,2000,0.014976722,0.01401372,0.274407792,0.231038087,0.17116517,0.000021361,0.20853,0.012012,0.576631,0.970595641
sort1M.data,107,1,2,1,2,1000000,4000,2000,0.019552744,0.013257435,0.442945708,0.192253095,0.153980564,0.000020761,0.294533,0.012119,0.489331,1.05735509
sort1M.data,107,2,2,1,2,1000000,4000,2000,0.014729831,0.012393084,0.553651186,0.313645561,0.147795497,0.000021051,0.392201,0.013764,0.602035,1.221887543
sort1M.data,107,3,2,1,2,1000000,4000,2000,0.014941177,0.013461524,0.652007292,0.061182331,0.046295328,0.000021881,0.386542,0.015731,0.300011,0.792290704
sort16M.data,115,0,4,1,4,16000000,6400,1600,0.116390333,0.199709579,1.010221916,0.012174391,0.58167296,0.000034791,0.796415,0.536886,0.68653,2.684112077
sort16M.data,115,1,4,1,4,16000000,6400,1600,0.462049202,0.20657828,1.946162285,0.0267462,0.568337427,0.000040251,2.004172,0.460321,0.814153,4.807869985
sort16M.data,115,2,4,1,4,16000000,6400,1600,0.146238646,0.19442373,1.057888016,0.098006563,0.571862335,0.00002307,0.800478,0.601305,2.098266,3.527991175
sort16M.data,115,3,4,1,4,16000000,6400,1600,0.115081618,0.217462656,1.254970955,0.042384406,0.54026468,0.000046662,1.071239,0.497653,0.768392,3.140077953
sort16M.data,108,0,2,1,2,16000000,6400,3200,0.204327357,0.205740112,3.123523289,0.531182765,0.899349515,0.000041612,1.960008,1.793644,1.697864,5.465079036
sort16M.data,108,1,2,1,2,16000000,6400,3200,0.26633013,0.197908825,3.104069365,0.056692418,0.693320278,0.000048192,2.030002,1.728404,0.882688,5.346735163
sort16M.data,108,2,2,1,2,16000000,6400,3200,0.207384002,0.199442638,2.65454656,0.065823522,0.685775051,0.000054072,1.511712,1.737772,0.974836,5.695754806
sort16M.data,108,3,2,1,2,16000000,6400,3200,0.20235353,0.202046234,3.47618649,0.338005212,1.975519839,0.000060972,2.292568,1.7821,2.721172,8.55380869
sort64M.data,18,0,8,1,8,64000000,25600,3200,8.856821586,1.006582049,3.870196042,5.657014327,3.889688184,0.000562681,13.289332,1.140799,9.622056,24.228163298
sort64M.data,18,1,8,1,8,64000000,25600,3200,6.91190216,0.970251928,2.268346721,3.112282841,1.218148154,0.000056992,9.477098,1.085408,5.343488,16.32966965
sort64M.data,18,2,8,1,8,64000000,25600,3200,4.624694692,0.82036682,4.73351496,2.687565912,1.332309008,0.000070002,9.20332,1.071242,4.991475,15.392255732
sort64M.data,18,3,8,1,8,64000000,25600,3200,4.522433629,0.872709559,3.19995579,1.156328144,3.043258716,0.000051252,7.64686,1.07398,4.151305,13.082453116
sort64M.data,25,0,16,1,16,64000000,25600,1600,5.352673283,3.259563254,3.000060816,2.3293264799999998,0.612636651,0.0067513,11.420664,0.674644,4.391868,16.707394044
sort64M.data,25,1,16,1,16,64000000,25600,1600,4.181080337,3.160239445,6.5808709,0.562860927,4.526963675,0.000117153,13.595071,0.678121,4.924783,19.406419559
sort64M.data,25,2,16,1,16,64000000,25600,1600,4.217360289,3.212575303,6.535446084,0.67577512,4.636949028,0.000055169,13.768825,0.685358,5.156444,19.823089663
sort64M.data,25,3,16,1,16,64000000,25600,1600,4.025391198,3.230978474,6.44055863,2.976589407,0.581555093,0.000088583,13.520671,0.655661,4.987706,19.395194309
sort64M.data,137,0,32,1,32,64000000,25600,800,4.048123218,3.051112837,5.961402821,0.364690104,4.825907089,0.003701893,13.067907,0.200586,4.873549,18.614509187
sort64M.data,137,1,32,1,32,64000000,25600,800,3.5203065000000002,2.941479325,5.876039484,0.332319556,4.838601806,0.000115146,12.396113,0.194524,4.882197,17.913708839
sort64M.data,137,2,32,1,32,64000000,25600,800,3.323460215,2.9511439,6.206521504,0.700002406,4.567694398,0.00018661,12.524171,0.193449,4.963861,18.144014661
sort64M.data,137,3,32,1,32,64000000,25600,800,3.476328232,2.9363425850000002,6.129615555,0.773976651,4.507634887,0.00012566,12.553854,0.190349,4.979636,18.179010995
sort64M.data,53,0,8,1,8,64000000,25600,3200,7.951469943,0.951910686,3.16272442,4.9883866569999995,1.330717498,0.0394028,12.050396,0.981075,6.743009,20.018582351
sort64M.data,53,1,8,1,8,64000000,25600,3200,12.905217167,0.930836389,3.252150083,0.945380753,2.88206696,0.000058792,16.284472,0.97588,3.786683,21.252325533
sort64M.data,53,2,8,1,8,64000000,25600,3200,10.444115082,0.826950653,2.042156707,2.828649382,1.077167305,0.000059662,12.402796,1.03906,4.444322,18.049100072
sort64M.data,53,3,8,1,8,64000000,25600,3200,7.530438662,0.795797871,1.668739158,2.414013444,1.355043873,0.000135425,9.251675,0.953259,4.382611,19.940598442
sort64M.data,32,0,32,1,32,64000000,25600,800,4.487458577,3.305607558,6.616125685,0.637715466,4.623773249,0.00112099,14.586668,0.275837,4.88465,20.243808277
sort64M.data,32,1,32,1,32,64000000,25600,800,3.5718197529999998,3.3413613189999998,6.924157041,0.734371913,5.008722861,0.000139802,13.868415,0.277406,5.373084,20.056604091
sort64M.data,32,2,32,1,32,64000000,25600,800,3.743414756,3.286565482,7.097434592,0.736818342,4.844134958,0.000145063,14.1273,0.276497,5.197616,20.148775703
sort64M.data,32,3,32,1,32,64000000,25600,800,3.851858461,3.31410061,6.344670177,1.970747683,3.053898814,0.000110411,13.606581,0.272735,5.446332,19.866190483
sort64M.data,116,0,4,1,4,64000000,25600,6400,0.415576601,0.821031112,3.915346209,1.227957983,2.235943564,0.000068503,2.806047,2.58778,4.587264,10.710115575
sort64M.data,116,1,4,1,4,64000000,25600,6400,0.669763268,0.829493935,3.842550655,1.402519394,3.097499722,0.075744945,2.936817,2.552698,4.561173,10.165019851
sort64M.data,116,2,4,1,4,64000000,25600,6400,0.369235384,0.857882928,4.033656675,0.156345657,1.93642699,0.000032731,3.026987,2.605767,2.372382,8.042502823
sort64M.data,116,3,4,1,4,64000000,25600,6400,0.334376358,0.883590155,3.941311967,0.172265172,1.916637962,0.000034801,3.056797,2.446078,2.358949,7.897502832
sort64M.data,123,0,8,1,8,64000000,25600,3200,2.977932852,3.594138314,3.207231555,1.472580107,1.383463512,0.003351031,9.254615,1.016318,4.315958,14.712969017
sort64M.data,123,1,8,1,8,64000000,25600,3200,4.888740166,4.113172117,3.18008213,2.125669009,1.579931192,0.000125734,11.420409,1.122007,5.808408,18.482617313
sort64M.data,123,2,8,1,8,64000000,25600,3200,4.145191547,3.710220956,4.445071495,2.349485595,1.5285926170000002,0.000061457,11.399145,1.126669,6.627936,19.268783034
sort64M.data,123,3,8,1,8,64000000,25600,3200,4.99853663,3.214881732,2.367012982,1.679517411,1.602957386,0.000098204,9.715986000000001,1.110576,4.828045,15.76397617
sort64M.data,74,0,2,1,2,64000000,25600,12800,0.518808269,0.79775524,12.239487128,0.047366452,13.241921032,0.000042951,6.625652,7.610096,13.300501,27.542662677
sort64M.data,74,1,2,1,2,64000000,25600,12800,0.759566383,0.76970865,12.065487654,0.799143817,6.339913571,0.000042761,6.266145,8.092934,7.460023,21.834294538
sort64M.data,74,2,2,1,2,64000000,25600,12800,0.484755527,0.817521658,11.255909502,0.361541533,7.215633615,0.000040501,4.894612,8.321392,7.659414,20.912004683
sort64M.data,74,3,2,1,2,64000000,25600,12800,0.478949945,0.800236791,10.223064004,0.220125656,6.51611576,0.000043281,3.5086500000000003,8.789766,6.961378,19.269725129
sort64M.data,39,0,2,1,2,64000000,25600,12800,0.522324512,0.786440078,12.923443698,0.004178548,13.244972952,0.000041971,7.169376,7.759726,13.300523,28.234635496
sort64M.data,39,1,2,1,2,64000000,25600,12800,0.749838562,0.771965821,11.591195579,0.833414834,5.991483806,0.000073162,5.998463,7.8711839999999995,6.942247,20.998041265
sort64M.data,39,2,2,1,2,64000000,25600,12800,0.503814265,0.78559538,11.559179663,0.303496022,7.285803564,0.000044181,5.066782,8.443525,7.749544,21.295588338
sort64M.data,39,3,2,1,2,64000000,25600,12800,0.498871199,0.777593302,10.166097752,0.23931736,6.5042673650000005,0.000041492,3.541205,8.689348,7.044715,19.280623291
sort64M.data,102,0,32,1,32,64000000,25600,800,5.797192401,3.083018491,6.504155031,1.537553864,4.870636013,0.000351562,15.431408,0.20118,6.207366,22.278637638
sort64M.data,102,1,32,1,32,64000000,25600,800,4.105864197,3.006039739,5.721311022,1.7969257870000002,3.603412935,0.000112835,12.914023,0.189959,5.604474,19.352279816
sort64M.data,102,2,32,1,32,64000000,25600,800,5.089308913,2.992681893,6.128299229,3.251440312,3.474297756,0.000071177,14.307503,0.199989,6.298336,21.378878303
sort64M.data,102,3,32,1,32,64000000,25600,800,3.939952744,2.99865928,6.296350125,1.309714378,4.118468924,0.000068655,13.301826,0.20018,5.188001,22.377206766
sort64M.data,88,0,8,1,8,64000000,25600,3200,3.471604256,2.9698540209999997,5.7566609589999995,0.287859103,5.188546468,0.001514608,11.622757,1.007801,5.427802,18.230921525
sort64M.data,88,1,8,1,8,64000000,25600,3200,4.40770247,3.05039431,5.636730498,0.241535736,5.312709039,0.000091892,12.24698,1.096321,5.597683,19.119022642
sort64M.data,88,2,8,1,8,64000000,25600,3200,4.033944634,2.847549392,4.079781683,1.073171793,1.180595137,0.00006275,10.150168,1.058866,3.716775,16.783548659
sort64M.data,88,3,8,1,8,64000000,25600,3200,4.9168072590000005,2.857385039,2.640688888,2.288944111,1.290445848,0.00003701,9.575791,1.06244,5.359165,16.043419474
sort64M.data,4,0,2,1,2,64000000,25600,12800,0.510988002,0.835347831,12.112800904,0.034303323,11.975099905,0.000052022,6.716077,7.7067820000000005,12.713042,27.144732226
