name,batch,run,nodes,tasks_per_node,tasks,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
sort64M.data,4,1,2,1,2,64000000,25600,12800,0.749072629,0.788922832,12.351475851,0.813061356,6.338352171,0.000041482,6.466692,8.060623,7.563721,22.098205813
sort64M.data,4,2,2,1,2,64000000,25600,12800,0.493729456,0.815925221,11.102916999,0.325521862,7.2574827729999996,0.000044541,4.950579,8.170918,7.748926,20.896213895
sort64M.data,4,3,2,1,2,64000000,25600,12800,0.478124229,0.815466446,10.5812671,0.014797335,6.398448844,0.000074983,3.763255,8.792331,6.644153,22.529245711
sort64M.data,130,0,16,1,16,64000000,25600,1600,5.152767183,3.158418733,3.456103982,2.5780075399999998,1.011435804,0.001973223,11.844913,0.581473,4.942384,17.543139477
sort64M.data,130,1,16,1,16,64000000,25600,1600,3.869504767,2.903691259,5.907368181,0.526605577,4.404319927,0.000084011,12.500919,0.65684,4.785285,18.131159428
sort64M.data,130,2,16,1,16,64000000,25600,1600,4.001359726,2.99783236,6.356270175,0.489874597,4.487168397,0.000084251,13.298911,0.622481,4.832584,18.930171984
sort64M.data,130,3,16,1,16,64000000,25600,1600,3.761655272,3.037127572,5.697019048,1.258101712,3.171856466,0.002659921,12.415505,0.650939,5.015732,18.309190024
sort64M.data,81,0,4,1,4,64000000,25600,6400,2.740410416,0.872184722,3.232188416,2.5233251020000003,1.405414467,0.033910679,5.024039,2.323759,4.357196,11.862158397
sort64M.data,81,1,4,1,4,64000000,25600,6400,5.709196154,0.846599237,2.703954015,6.636902169,3.038041146,0.000037852,7.240526,2.41079,10.366486,20.077386688
sort64M.data,81,2,4,1,4,64000000,25600,6400,5.630465659,0.911391156,2.468416143,0.875766766,1.350452708,0.000051663,6.94355,2.508077,3.362549,12.867577302
sort64M.data,81,3,4,1,4,64000000,25600,6400,2.906521573,0.847575662,2.239450728,4.502963254,1.348943135,0.000036482,3.946028,2.358498,6.952051,13.317994254
sort64M.data,67,0,32,1,32,64000000,25600,800,9.800719422,3.236024992,7.6600626720000005,0.564889261,7.83897683,0.001447625,20.71047,0.250925,8.058276,29.527880402
sort64M.data,67,1,32,1,32,64000000,25600,800,5.014545147,3.046465657,8.509419668,0.128351952,14.398296866,0.000111463,16.567402,0.257816,8.972758,31.521561698
sort64M.data,67,2,32,1,32,64000000,25600,800,8.092772885,3.137330799,6.107345862,3.418367778,4.903668032,0.00236475,17.361299,0.253309,8.498447,26.807593312
sort64M.data,67,3,32,1,32,64000000,25600,800,3.523521671,2.992308522,6.383401358,0.03155632,10.414596323,0.000091326,12.98645,0.260859,9.199542,23.848643731
sort64M.data,95,0,16,1,16,64000000,25600,1600,9.839310151,0.998412989,4.288884272,0.975676171,3.948973968,0.000054482,15.119833,0.478769,4.779666,20.566336806
sort64M.data,95,1,16,1,16,64000000,25600,1600,11.769885768,0.956536873,4.461269064,0.792167805,9.890290857,0.000041422,17.112876,0.471618,10.56773,28.31134735
sort64M.data,95,2,16,1,16,64000000,25600,1600,11.183646963,0.982870036,4.341191512,0.915343726,5.059881941,0.000043352,16.412355,0.482238,5.788333,22.909078747
sort64M.data,95,3,16,1,16,64000000,25600,1600,10.592044782,0.971489197,4.341824818,0.992017472,5.265600226,0.000046521,15.79701,0.485908,6.089507,22.58831312
sort64M.data,60,0,16,1,16,64000000,25600,1600,12.074718017,0.985244633,4.264948677,1.403113103,5.041141522,0.000059962,17.731592,0.417104,6.160011,24.716491131
sort64M.data,60,1,16,1,16,64000000,25600,1600,18.882743308,0.945505296,4.247049231,1.662625708,5.703153091,0.000082494,24.034941,0.451877,7.050674,31.897822845
sort64M.data,60,2,16,1,16,64000000,25600,1600,19.346911824,0.984665517,4.696313209,1.865515071,4.590056668,0.000142245,25.127043,0.445687,6.252453,47.173470955
sort64M.data,60,3,16,1,16,64000000,25600,1600,12.011256092,0.896536703,3.3782720299999998,1.03978454,4.378850826,0.000064203,16.010761,0.413711,5.558218,22.195232377
sort64M.data,109,0,2,1,2,64000000,25600,12800,0.042790535,2.699532439,12.517866091,2.889276826,3.966941399,0.000036452,2.950364,13.533157,6.951765,23.443040102
sort64M.data,109,1,2,1,2,64000000,25600,12800,0.047799265,2.7015717009999998,12.238389719,0.086911901,5.446019408,0.000063999,3.187322,13.034071,5.848596,22.078973628
sort64M.data,109,2,2,1,2,64000000,25600,12800,0.043233217,2.677636235,13.745489032,0.016549754,5.132087619,0.000059808,2.9135619999999998,14.792213,5.609052,26.551051315
sort64M.data,109,3,2,1,2,64000000,25600,12800,0.044284402,2.6477880000000003,11.310583627,0.014643701,5.324855077,0.000038662,2.82124,12.214591,5.779505,24.114828887
sort256M.data,12,0,4,1,4,256000000,102400,25600,1.435877396,3.090013096,18.32391577,0.600441691,7.853927851,0.000487217,10.830557,11.673344,9.648056,32.412861793
sort256M.data,12,1,4,1,4,256000000,102400,25600,2.9225033590000002,3.188224229,16.890029583,0.703646852,11.751672677,0.001139541,11.481087,11.208424,14.872413,37.906561273
sort256M.data,12,2,4,1,4,256000000,102400,25600,1.20315331,3.161459316,18.614549809,0.648649258,7.924039867,0.000024961,11.373059,11.439765,10.832126,33.883599494
sort256M.data,12,3,4,1,4,256000000,102400,25600,1.2258127540000001,3.25427151,18.472891173,0.507688346,9.040185629,0.000023071,11.004346,11.496201,10.46306,33.198186047
sort1G.data,55,0,8,1,8,1000000000,400000,50000,
sort1G.data,55,1,8,1,8,1000000000,400000,50000,
sort1G.data,55,2,8,1,8,1000000000,400000,50000,
sort1G.data,55,3,8,1,8,1000000000,400000,50000,
sort256M.data,54,0,8,1,8,256000000,102400,12800,4.871592516,3.276066264,12.109718238,5.758178764,6.678815457,0.000939367,15.339393,4.399455,13.483939,33.955783854
sort256M.data,54,1,8,1,8,256000000,102400,12800,18.108981295,3.07929718,7.22746876,1.810463613,12.02612931,0.000038422,23.078636,4.589862,13.951069,42.364583087
sort256M.data,54,2,8,1,8,256000000,102400,12800,22.314955286,3.04261643,7.722075671,4.697699607,7.853880562,0.000047172,27.770524,4.503669,14.127364,47.213507024
sort256M.data,54,3,8,1,8,256000000,102400,12800,22.196820129,3.055177329,7.256922136,4.550536663,7.690422032,0.000038152,27.243124,4.489113,13.71246,46.278138552
sort256M.data,26,0,16,1,16,256000000,102400,6400,16.316839393,3.487443252,12.641739448,4.085766353,9.533182597,0.000079923,30.393816,2.145752,13.092974,46.308226508
sort256M.data,26,1,16,1,16,256000000,102400,6400,16.594965587,3.268677676,11.492193011,6.160181064,6.455937627,0.000067623,29.166409,2.162426,13.518854,45.527179865
sort256M.data,26,2,16,1,16,256000000,102400,6400,16.251461911,3.061971568,11.327794695,3.566201345,9.268241284,0.000042962,28.376998,2.160074,12.536688,43.663027112
sort256M.data,26,3,16,1,16,256000000,102400,6400,16.369683168999998,3.078308222,12.069220525,6.159023417,6.13025244,0.000047572,29.288176,2.144289,13.320734,45.27014256
sort256M.data,117,0,4,1,4,256000000,102400,25600,1.758380235,3.107553704,19.067326759,3.315188998,5.716978834,0.000056102,10.528608,13.041006,11.920299,42.709674528
sort256M.data,117,1,4,1,4,256000000,102400,25600,2.60617551,3.033965739,17.729748228,0.64647417,8.114856947,0.000037791,8.376415,14.779703,10.68564,33.977178358
sort256M.data,117,2,4,1,4,256000000,102400,25600,1.495028558,3.169070099,18.89304672,0.786107797,12.415616773,0.000029341,9.540692,13.87609,15.945595,39.428648267
sort256M.data,117,3,4,1,4,256000000,102400,25600,1.499199448,3.148375006,19.710486615,0.408382419,16.460922907,0.000052092,10.489539,13.549646,17.984913,42.105855672
sort1G.data,27,0,16,1,16,1000000000,400000,25000,
sort1G.data,27,1,16,1,16,1000000000,400000,25000,
sort1G.data,27,2,16,1,16,1000000000,400000,25000,
sort1G.data,27,3,16,1,16,1000000000,400000,25000,
sort1G.data,62,0,16,1,16,1000000000,400000,25000,
sort1G.data,62,1,16,1,16,1000000000,400000,25000,
sort1G.data,62,2,16,1,16,1000000000,400000,25000,
sort1G.data,62,3,16,1,16,1000000000,400000,25000,
sort1G.data,20,0,8,1,8,1000000000,400000,50000,
sort1G.data,20,1,8,1,8,1000000000,400000,50000,
sort1G.data,20,2,8,1,8,1000000000,400000,50000,
sort1G.data,20,3,8,1,8,1000000000,400000,50000,
sort100.data,21,0,16,1,16,100,4000,250,
sort100.data,21,1,16,1,16,100,4000,250,
sort100.data,21,2,16,1,16,100,4000,250,
sort100.data,21,3,16,1,16,100,4000,250,
sort1G.data,132,0,16,1,16,1000000000,400000,25000,
sort1G.data,132,1,16,1,16,1000000000,400000,25000,
sort1G.data,132,2,16,1,16,1000000000,400000,25000,
sort1G.data,132,3,16,1,16,1000000000,400000,25000,
sort1G.data,97,0,16,1,16,1000000000,400000,25000,
sort1G.data,97,1,16,1,16,1000000000,400000,25000,
sort1G.data,97,2,16,1,16,1000000000,400000,25000,
sort1G.data,97,3,16,1,16,1000000000,400000,25000,
sort256M.data,89,0,8,1,8,256000000,102400,12800,18.570165485,3.73654134,18.295768906,3.822359562,11.985399825,0.096914374,34.546712,5.257551,15.599379,56.20750507
sort256M.data,89,1,8,1,8,256000000,102400,12800,27.078173693,3.519427089,14.050081045,3.708563092,12.655732312,0.000051502,38.488894,5.212471,16.466011,60.994905695
sort256M.data,89,2,8,1,8,256000000,102400,12800,31.864174605,3.301978065,6.988189822,5.696163365,10.029127299,0.000044252,36.156093,5.230305,16.798149,59.410770197
sort256M.data,89,3,8,1,8,256000000,102400,12800,32.086191987,3.285004833,6.834819594,6.413070985,10.540796231,0.000038852,36.835208,4.684184,18.319645,60.555840618
sort100.data,42,0,4,1,4,100,4000,1000,
sort100.data,42,1,4,1,4,100,4000,1000,
sort100.data,42,2,4,1,4,100,4000,1000,
sort100.data,42,3,4,1,4,100,4000,1000,
sort256M.data,82,0,4,1,4,256000000,102400,25600,2.551027462,3.108405241,19.143145629,7.223248964,10.374737684,0.002127299,10.452037,14.042294,17.959049,44.512167969
sort256M.data,82,1,4,1,4,256000000,102400,25600,5.728924127,3.281785212,22.836199154,6.000128432,19.104113418,0.000050682,20.051661,11.564808,28.006204,62.045055805
sort256M.data,82,2,4,1,4,256000000,102400,25600,2.482169393,3.218674045,19.661461104,14.087702805,5.079634286,0.000052592,9.836468,15.255305,21.972742,47.232262365
sort256M.data,82,3,4,1,4,256000000,102400,25600,3.897192984,3.298255236,17.670120035,10.816939777,4.566165794,0.000049942,10.848601,13.882621,17.242484,42.027676412
sort256M.data,5,0,2,1,2,256000000,102400,51200,1.66119578,2.942388598,41.281380983,0.056848258,22.520373405,0.000031551,11.483472,33.863074,25.209687,70.584505724
sort256M.data,5,1,2,1,2,256000000,102400,51200,2.12340784,2.90708562,40.669724161,0.33605823,21.544466851,0.000036601,11.56419,33.618839,25.60664,70.814655797
sort256M.data,5,2,2,1,2,256000000,102400,51200,1.406424789,2.944273464,41.040655626,0.049065383,24.134088312,0.000042122,11.472458,33.186887,25.232495,69.916913069
sort256M.data,5,3,2,1,2,256000000,102400,51200,1.350271501,2.95194603,40.677317658,0.038058814,22.592917565,0.000038061,11.127505,33.337416,26.385156,70.874791428
sort256M.data,96,0,16,1,16,256000000,102400,6400,22.231112988,4.3112763,15.465146725,1.091027946,28.22729429,0.000066923,39.700905,2.329483,28.188949,71.59909199
sort256M.data,96,1,16,1,16,256000000,102400,6400,22.382058708,4.081955495,15.580590325,0.592359836,29.982895947,0.000058332,39.781664,2.219914,29.880463,73.006177778
sort256M.data,96,2,16,1,16,256000000,102400,6400,21.808912274,4.062299833,14.677459004,0.805659587,26.064738135,0.000061922,38.088364,2.374543,26.329284,67.706867275
sort256M.data,96,3,16,1,16,256000000,102400,6400,19.598475382,4.025199083,15.657151962,2.114072199,21.578444036,0.000061362,36.696197,2.396692,23.140114,63.202069124
sort256M.data,103,0,32,1,32,256000000,102400,3200,22.618756501,12.012174936,11.02909232,4.927567873,51.998641732,0.000104037,45.025175,1.037261,56.251783,106.493646278
sort256M.data,103,1,32,1,32,256000000,102400,3200,16.138545417,11.435882298,17.201104614,6.875578653,9.852133521,0.000109344,43.838314,1.04549,18.962268,64.963017545
sort256M.data,103,2,32,1,32,256000000,102400,3200,15.486862609,11.271635322,20.246398135,3.408996988,18.288805366,0.000073131,45.994976,0.979878,20.629929,68.917504745
sort256M.data,103,3,32,1,32,256000000,102400,3200,15.728487724,11.281625465,21.66433504,10.162294196,4.368138836,0.000575417,47.667215,1.01882,19.092305,69.073163183
sort256M.data,138,0,32,1,32,256000000,102400,3200,15.628995284,11.757108479,18.3250733,0.139255184,25.786142296,0.001122489,44.94928,1.137057,24.391434,72.067817334
sort256M.data,138,1,32,1,32,256000000,102400,3200,18.223837546,11.623857812,23.157414995,1.9959974489999999,24.8671962,0.000053723,52.025482,1.160481,25.938633,80.276338801
sort256M.data,138,2,32,1,32,256000000,102400,3200,14.746006719,11.562012192,21.637053991,1.109900945,19.884741493,0.000059083,46.946409,1.153528,19.959202,69.331419748
sort256M.data,138,3,32,1,32,256000000,102400,3200,14.558241663,11.700300248,20.297437866,1.236543575,20.449214443,0.000114498,45.548859,1.111555,20.625849,68.632513842
sort256M.data,33,0,32,1,32,256000000,102400,3200,41.621304251,3.842428199,18.047825662,11.682599463,12.243699126,0.000116964,62.818291,0.96123,22.621563,87.803186372
sort256M.data,33,1,32,1,32,256000000,102400,3200,38.41916143,3.806425232,17.768740418,27.490470281,13.034219661,0.000094213,59.069587,0.927646,38.215873,100.741062603
sort256M.data,33,2,32,1,32,256000000,102400,3200,38.871201401,4.008781716,19.448891323,18.951556808,14.67060793,0.000106624,62.416864,0.962111,31.01425,97.279432398
sort256M.data,33,3,32,1,32,256000000,102400,3200,37.244014799,3.95465452,19.828809178,28.809542465,12.886708606,0.000852239,60.103695,0.97557,37.495022,103.027224066
sort256M.data,68,0,32,1,32,256000000,102400,3200,42.090142394,3.737031259,17.611268388,8.148448251,15.892948068,0.000080333,62.734778,0.952021,22.377521,87.787335419
sort256M.data,68,1,32,1,32,256000000,102400,3200,41.457530137,3.842223727,17.99223203,27.289616035,11.675898289,0.000081892,62.464291,0.914193,38.762404,102.888918204
sort256M.data,68,2,32,1,32,256000000,102400,3200,43.96423825,3.7725832649999997,15.140838275,21.2013383,11.824945591,0.000109504,61.891989,0.954049,32.567939,96.166482404
sort256M.data,68,3,32,1,32,256000000,102400,3200,41.299120269,3.8713082549999998,17.1771473,28.095896882,12.611534035,0.000088183,61.404896,0.947993,40.634966,103.69665675
sort256M.data,131,0,16,1,16,256000000,102400,6400,13.599233142,12.418610509,15.45300454,0.078146848,112.153887077,0.000396229,39.322391,2.324319,112.06704,157.401882127
sort256M.data,131,1,16,1,16,256000000,102400,6400,15.753878,12.541466176,16.618078341,5.339228864,15.701822484000001,0.000064982,42.651392,2.301524,23.65558,69.485093745
sort256M.data,131,2,16,1,16,256000000,102400,6400,14.88944514,12.382007894000001,23.578904121,0.217802668,25.479982484,0.000057626,48.40758,2.242225,25.181593,76.869556325
sort256M.data,131,3,16,1,16,256000000,102400,6400,15.481215423,12.303974708,23.413628998,2.794896146,20.170726709,0.000046989,48.890984,2.160338,22.503059,74.512742109
sort256M.data,61,0,16,1,16,256000000,102400,6400,67.825617567,3.967492155,12.599691643,9.307893552,7.823095368,0.000063673,82.208854,2.328393,18.882219,103.998009975
sort256M.data,61,1,16,1,16,256000000,102400,6400,45.567109645,3.456007168,14.332801572,11.344343219,13.110218444,0.000078483,60.57991,2.348484,25.094166,89.271430903
sort256M.data,61,2,16,1,16,256000000,102400,6400,47.452524403,3.578054702,6.14591831,6.096080118,11.757201923,0.000057982,54.464648,2.3653,20.310318,77.906767743
sort256M.data,61,3,16,1,16,256000000,102400,6400,37.6656617,3.450127796,12.734147752,6.171119536,13.614102108,0.000061662,51.110347,2.460401,19.773118,74.239435421
sort256M.data,124,0,8,1,8,256000000,102400,12800,7.694738189,14.081913374,15.427184903,3.471407845,62.516632491,0.000879063,32.34419,5.795032,68.012517,107.096952781
sort256M.data,124,1,8,1,8,256000000,102400,12800,22.449753619,13.868508493,18.138137101,4.113429476,19.521231181,0.000053253,47.888112,6.086251,23.941785,78.542177891
sort256M.data,124,2,8,1,8,256000000,102400,12800,12.085397756,16.322806721,20.119359974,10.544559298,13.804014848,0.000062819,42.553856,6.85334,24.967894,75.167890205
sort256M.data,124,3,8,1,8,256000000,102400,12800,19.807879143,13.374581907,13.518899684,1.449426941,59.467693603,0.000049203,40.157674,6.164723,67.444963,114.86002037
sort256M.data,110,0,2,1,2,256000000,102400,51200,3.072087036,3.08035959,46.94743958,0.327601981,38.239089218,0.000055412,7.831189,44.860282,41.655834,94.377516187
sort256M.data,110,1,2,1,2,256000000,102400,51200,3.98126964,3.265566171,43.478938262,0.804149772,33.587628069,0.000054272,7.235058,42.93907,38.497067,88.703606297
sort256M.data,110,2,2,1,2,256000000,102400,51200,3.020791095,3.105952038,45.116455149,4.784678903,17.083403597,0.000066662,7.377977,43.285986,25.549077,76.411720395
sort256M.data,110,3,2,1,2,256000000,102400,51200,2.765685048,3.408454985,52.004005611,0.430171042,37.765177043,0.000047942,14.353437,43.288139,42.294821,99.965675276
sort1G.data,125,0,8,1,8,1000000000,400000,50000,15.764732626,13.653580832,82.943995524,21.748452874,43.456086786,0.047483135,86.727262,26.55649,64.282482,178.561323701
sort1G.data,125,1,8,1,8,1000000000,400000,50000,156.218730783,12.782207053,49.619830431,11.9828468,42.632061049,0.000043392,193.579104,25.791665,54.723354,275.182301209
sort1G.data,125,2,8,1,8,1000000000,400000,50000,162.651189365,12.857426731,49.255468688,21.396351819,38.173376456,0.000049402,199.670745,25.826535,60.376357,286.979022416
sort1G.data,125,3,8,1,8,1000000000,400000,50000,161.610403032,12.603071897,48.555608165,11.435414207,41.222005435,0.000038281,197.53424,25.963295,53.570951,278.179560266
sort1G.data,90,0,8,1,8,1000000000,400000,50000,40.449875933,13.86495835,91.638403632,19.182137082,65.42913964,0.000051562,121.290449,25.113994,83.73949,231.491587429
sort1G.data,90,1,8,1,8,1000000000,400000,50000,161.952677015,13.103863465,47.386875503,1.097169408,165.177948383,0.000043182,197.270996,25.920042,165.695665,391.516354707
sort1G.data,90,2,8,1,8,1000000000,400000,50000,159.603433641,13.360894508,42.166065857,0.525534571,163.735311093,0.000045573,188.986386,26.913618,164.330326,382.730960835
sort1G.data,90,3,8,1,8,1000000000,400000,50000,162.619031389,13.92278238,42.25533024,4.534912662,128.088599764,0.000043702,194.0758,25.45021,134.257359,354.837721817
sort1G.data,69,0,32,1,32,1000000000,400000,12500,84.260288456,47.868944947,114.813029329,67.008726491,111.920733791,0.000072898,242.716475,5.317195,173.106714,427.961667554
sort1G.data,69,1,32,1,32,1000000000,400000,12500,83.34678571,47.071050752,101.990866816,43.846667666,69.296055859,0.000066258,228.004916,5.185968,111.53552,348.60190972
sort1G.data,69,2,32,1,32,1000000000,400000,12500,84.405759099,47.100834169,115.040034101,139.101157195,53.344648918,0.000070946,242.049088,5.179678,191.155384,441.977645688
sort1G.data,69,3,32,1,32,1000000000,400000,12500,86.641075283,46.188862882,105.34334352,159.384714265,41.103601795,0.000066322,233.554112,5.28857,200.413857,441.585395041
sort1G.data,139,0,32,1,32,1000000000,400000,12500,56.929574187,45.886585869,82.601219462,0.614732529,98.392453664,0.000067309,180.347813,6.013494,93.604046,285.500537899
sort1G.data,139,1,32,1,32,1000000000,400000,12500,58.61500392,45.946742746,46.450074461,0.180976655,521.563336701,0.00033386,145.659542,6.039133,492.646242,673.608366148
sort1G.data,139,2,32,1,32,1000000000,400000,12500,53.697594643,45.816468391,82.044877749,10.609334838,70.51913722,0.000292013,176.233217,6.093928,75.956903,263.593156321
sort1G.data,139,3,32,1,32,1000000000,400000,12500,60.018338084,45.004460146,46.353930528,0.177302605,518.879945128,0.000088774,145.845643,6.162666,491.61119,671.210289404
sort1G.data,34,0,32,1,32,1000000000,400000,12500,109.875311868,48.592530826,42.006664652,44.268891412,495.865247609,0.000085149,196.525007,5.296747,505.822723,742.365111039
sort1G.data,34,1,32,1,32,1000000000,400000,12500,87.022415788,47.659232536,131.86209324,136.679402577,57.257202593,0.000127218,262.02246,5.243602,172.677613,461.614159839
sort1G.data,34,2,32,1,32,1000000000,400000,12500,86.645631183,47.052024562,109.192692373,166.972988036,38.047062249,0.000122718,238.414199,5.183402,187.263582,451.68146377
sort1G.data,34,3,32,1,32,1000000000,400000,12500,91.486623494,45.744313669,119.213519719,31.635594605,65.444494876,0.000102122,251.89356,5.160839,102.044265,363.837726352
sort1G.data,104,0,32,1,32,1000000000,400000,12500,106.050764909,47.792080998,41.882801245,49.767542367,525.789699123,0.000069131,190.61677,6.376208,549.812054,772.763285234
sort1G.data,104,1,32,1,32,1000000000,400000,12500,97.597120691,47.681570182,61.574717878,34.177646349,513.055947028,0.000112333,201.334192,6.313753,514.935246,755.043365797
sort1G.data,104,2,32,1,32,1000000000,400000,12500,95.979467237,47.417525129,96.539143888,14.128990944,143.294938697,0.000069472,234.50103,6.334243,150.614909,400.143578103
sort1G.data,104,3,32,1,32,1000000000,400000,12500,89.65547315,46.688284173,90.665911714,6.828961937,106.028544117,0.000064537,221.563053,6.255973,110.030375,343.257919303
sort100.data,56,0,16,1,16,100,4000,250,
sort100.data,56,1,16,1,16,100,4000,250,
sort100.data,56,2,16,1,16,100,4000,250,
sort100.data,56,3,16,1,16,100,4000,250,
sort1M.data,37,0,2,1,2,1000000,4000,2000,
sort1M.data,37,1,2,1,2,1000000,4000,2000,
sort1M.data,37,2,2,1,2,1000000,4000,2000,
sort1M.data,37,3,2,1,2,1000000,4000,2000,
sort100.data,133,0,32,1,32,100,4000,125,
sort100.data,133,1,32,1,32,100,4000,125,
sort100.data,133,2,32,1,32,100,4000,125,
sort100.data,133,3,32,1,32,100,4000,125,
sort1K.data,134,0,32,1,32,1000,4000,125,
sort1K.data,134,1,32,1,32,1000,4000,125,
sort1K.data,134,2,32,1,32,1000,4000,125,
sort1K.data,134,3,32,1,32,1000,4000,125,
sort100.data,98,0,32,1,32,100,4000,125,
sort100.data,98,1,32,1,32,100,4000,125,
sort100.data,98,2,32,1,32,100,4000,125,
sort100.data,98,3,32,1,32,100,4000,125,
sort16M.data,66,0,32,1,32,16000000,6400,200,
sort16M.data,66,1,32,1,32,16000000,6400,200,
sort16M.data,66,2,32,1,32,16000000,6400,200,
sort16M.data,66,3,32,1,32,16000000,6400,200,
sort256M.data,19,0,8,1,8,256000000,102400,12800,
sort256M.data,19,1,8,1,8,256000000,102400,12800,
sort256M.data,19,2,8,1,8,256000000,102400,12800,
sort256M.data,19,3,8,1,8,256000000,102400,12800,
